mlsFNo,created_at,len_val,format_type
RES-1994-2053,Dec 19 2025  8:10PM,19,US_TEXT
RES-1994-2052,Dec 19 2025  8:10PM,19,US_TEXT
RES-1994-2048,Dec 19 2025  8:10PM,19,US_TEXT
RES-1994-2047,Dec 19 2025  8:10PM,19,US_TEXT
RES-1994-2046,Dec 19 2025  8:10PM,19,US_TEXT
RES-1994-2045,Dec 19 2025  8:10PM,19,US_TEXT
RES-1994-2044,Dec 19 2025  8:10PM,19,US_TEXT
RES-1994-2043,Dec 19 2025  8:10PM,19,US_TEXT
RES-1994-2041,Dec 19 2025  8:10PM,19,US_TEXT
RES-1994-2040,Dec 19 2025  8:10PM,19,US_TEXT
RES-1994-2039,Dec 19 2025  8:10PM,19,US_TEXT
RES-1994-2038,Dec 19 2025  8:10PM,19,US_TEXT
RES-1994-2037,Dec 19 2025  8:10PM,19,US_TEXT
RES-1994-2036,Dec 19 2025  8:10PM,19,US_TEXT
RES-1994-2035,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1303,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1302,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1295,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1291,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1288,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1287,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1285,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1284,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1283,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1282,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1281,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1276,Dec 19 2025  8:10PM,19,US_TEXT
RES1995-1275,Dec 19 2025  8:10PM,19,US_TEXT
RES-19951268,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1263,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-8382,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1398,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1399,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8397,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8396,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8405,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8403,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8402,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8401,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8399,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8398,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8394,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8392,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8387,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8380,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8379,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8378,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8377,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1400,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1372,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1391,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1398,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1419,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1443,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1447,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1445,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1437,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1433,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1430,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1428,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1427,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1415,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1417,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1426,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1374,Dec 19 2025  8:10PM,19,US_TEXT
RES 1992-1455,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1454,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1453,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1452,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1451,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1450,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1449,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1457,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1432,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8408,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8407,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8406,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8410,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8409,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8374,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8373,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8372,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8371,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8370,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8369,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8368,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8367,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8365,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8364,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8363,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8362,Dec 19 2025  8:10PM,19,US_TEXT
RES-199-8361,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8293,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8242,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8291,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8290,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8288,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8281,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8279,Dec 19 2025  8:10PM,19,US_TEXT
RES-19918277,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8276,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8275,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8274,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8272,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8271,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8270,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8256,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8359,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8357,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8356,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8354,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8353,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8352,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8351,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8347,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8345,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8343,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8342,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8338,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8336,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8335,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8231,Dec 19 2025  8:10PM,19,US_TEXT
RES-1991-8228,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1485,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1484,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1479,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1475,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-14-74,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1473,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1471,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1469,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1467,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1466,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1465,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1464,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1462,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1461,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1486,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1413,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1412,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1409,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1406,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1405,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1401,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1402,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1397,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1460,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1459,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1396,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1395,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1394,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1392,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1389,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1388,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1387,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1386,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1385,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1383,Dec 19 2025  8:10PM,19,US_TEXT
RES -1992-1381,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1382,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1380,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1379,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1378,Dec 19 2025  8:10PM,19,US_TEXT
RES--1992-1377,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1376,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1375,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-608,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-607,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-605,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-604,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-602,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-601,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-600,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-596,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-593,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-591,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-584,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-574,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-573,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-571,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-559,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-615,Dec 19 2025  8:10PM,19,US_TEXT
RES-19967-619,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-612,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1155,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1153,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1152,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1151,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1150,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1148,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1142,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1141,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1140,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1139,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1135,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1125,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1123,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1121,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1120,Dec 19 2025  8:10PM,19,US_TEXT
RES1996-1117,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1116,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1109,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1100,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1098,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1096,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1095,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1089,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1088,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1089,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1085,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1550,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1549,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1547,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-233,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-232,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-228,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-227,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-224,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-222,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-220,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-218,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-211,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-210,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-209,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-207,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-127,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-124,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-123,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-122,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-118,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-105,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-104,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-102,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-101,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-91,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-87,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-84,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-77,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-73,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-68,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-61,Dec 19 2025  8:10PM,19,US_TEXT
RES-199-57,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-51,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-49,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-24,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-023,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-12,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-011,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-10,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-009,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-006,Dec 19 2025  8:10PM,19,US_TEXT
RES-1997-003,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1673,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1614,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1197,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1195,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1193,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1182,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1180,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1173,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1172,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1171,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1170,Dec 19 2025  8:10PM,19,US_TEXT
RES-19961169,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1158,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1157,Dec 19 2025  8:10PM,19,US_TEXT
RES-1996-1156,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1283,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1278,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1264,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1226,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1219,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1210,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1209,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1204,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1199,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1197,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1191,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1189,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1186,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1185,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1184,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1183,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1182,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1181,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1180,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1179,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1177,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1178,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1158,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1157,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1149,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1147,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1148,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1143,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1135,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1133,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1127,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1116,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1103,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1102,Dec 19 2025  8:10PM,19,US_TEXT
RES1993-1094,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1088,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1079,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1077,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1070,Dec 19 2025  8:10PM,19,US_TEXT
RES-1993-1068,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1622,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1619,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1614,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1609,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1601,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1589,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1588,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1586,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1582,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1581,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1576,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1574,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1572,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1571,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1566,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1565,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1564,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1563,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1549,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1548,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1544,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1543,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1542,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1540,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1538,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1536,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1535,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1534,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1533,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1532,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1531,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1530,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1516,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1514,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1513,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1504,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1497,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1495,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1496,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1491,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1484,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1481,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1479,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1478,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1477,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1476,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1475,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1473,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1472,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1471,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1469,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1468,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1461,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1459,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1457,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1440,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1437,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1435,Dec 19 2025  8:10PM,19,US_TEXT
RES-1885-1434,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1432,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1426,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1424,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1422,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1421,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1414,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1413,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1412,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1411,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1410,Dec 19 2025  8:10PM,19,US_TEXT
RES-19951408,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1407,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1405,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1404,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1402,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1395,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1386,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1389,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1380,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1379,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1375,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1371,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1370,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1363,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1360,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1343,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1342,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1337,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1261,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1333,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1332,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-132Q8,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1327,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1323,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1319,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1315,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1311,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1310,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1309,Dec 19 2025  8:10PM,19,US_TEXT
RES-1995-1308,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1356,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1355,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1354,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1352,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1351,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1349,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1347,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1346,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1345,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1344,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1343,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1342,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1341,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1340,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1338,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1337,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1336,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1335,Dec 19 2025  8:10PM,19,US_TEXT
RES-1992-1334,Dec 19 2025  8:10PM,19,US_TEXT
